title:left, start timestamp:1638427502.119345, stop timestamp:1638427507.179599, headset type:EPOCX, headset serial:E202044C, headset firmware:710, channels:55, sampling rate:128, samples:649       , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1638427503.360627,102.000000,0.000000,4193.589844,4310.384766,4100.000000,4174.871582,4274.743652,4277.179688,4254.487305,4355.512695,4332.436035,4244.615234,4404.102539,4291.666504,4427.307617,4382.948730,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.368436,103.000000,0.000000,4193.461426,4310.000000,4099.743652,4172.051270,4274.230957,4287.179688,4266.410156,4361.153809,4334.102539,4242.436035,4400.769043,4295.256348,4426.153809,4375.512695,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.376145,104.000000,0.000000,4199.358887,4304.743652,4111.153809,4172.307617,4270.128418,4295.000000,4277.307617,4373.589844,4340.000000,4241.666504,4405.128418,4304.871582,4429.102539,4382.436035,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.383953,105.000000,0.000000,4199.743652,4295.897461,4115.128418,4173.333496,4264.358887,4294.743652,4285.512695,4381.025879,4342.563965,4244.743652,4405.641113,4311.794922,4429.743652,4382.051270,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.391662,106.000000,0.000000,4195.641113,4294.743652,4107.820313,4166.153809,4263.205078,4294.102539,4287.179688,4377.692383,4343.846191,4249.230957,4402.820313,4306.410156,4429.615234,4380.897461,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.399470,107.000000,0.000000,4191.282227,4289.230957,4101.153809,4155.128418,4262.436035,4292.436035,4276.922852,4370.000000,4342.307617,4248.589844,4401.794922,4294.743652,4425.256348,4382.436035,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.407179,108.000000,0.000000,4185.000000,4279.102539,4091.923096,4152.563965,4256.282227,4284.358887,4263.333496,4363.205078,4337.051270,4247.051270,4402.563965,4283.846191,4425.641113,4375.769043,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.415088,109.000000,0.000000,4182.436035,4285.769043,4086.923096,4156.794922,4256.025879,4279.487305,4260.128418,4358.333496,4334.487305,4247.948730,4400.769043,4275.769043,4431.282227,4380.256348,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.422897,110.000000,0.000000,4181.794922,4296.794922,4083.718018,4158.333496,4260.769043,4283.461426,4264.358887,4355.512695,4334.358887,4247.692383,4397.436035,4268.333496,4426.410156,4379.487305,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.430706,111.000000,0.000000,4177.307617,4291.282227,4077.948730,4149.487305,4255.512695,4286.794922,4265.256348,4351.666504,4329.358887,4244.871582,4395.000000,4257.692383,4420.256348,4373.589844,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.438414,112.000000,0.000000,4166.025879,4277.692383,4062.948730,4133.717773,4248.333496,4277.436035,4247.563965,4336.538574,4316.666504,4232.820313,4385.512695,4235.769043,4416.410156,4371.538574,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.446323,113.000000,0.000000,4152.179688,4268.717773,4046.410156,4121.025879,4247.179688,4265.512695,4223.077148,4318.333496,4303.461426,4218.846191,4366.538574,4214.615234,4407.307617,4363.077148,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.454132,114.000000,0.000000,4150.000000,4264.615234,4045.512939,4115.512695,4240.000000,4261.025879,4213.333496,4311.922852,4293.077148,4212.179688,4351.025879,4205.897461,4399.230957,4363.205078,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.461941,115.000000,0.000000,4158.333496,4264.487305,4046.538574,4113.974121,4236.794922,4258.589844,4211.922852,4313.205078,4292.948730,4211.025879,4356.153809,4210.641113,4400.128418,4365.256348,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.469649,116.000000,0.000000,4165.000000,4265.641113,4046.794922,4118.846191,4249.487305,4258.333496,4213.205078,4317.436035,4302.820313,4216.153809,4371.025879,4221.922852,4403.717773,4367.948730,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.477557,117.000000,0.000000,4165.000000,4265.000000,4054.487061,4122.436035,4253.589844,4265.128418,4222.436035,4328.333496,4310.897461,4227.307617,4375.641113,4229.615234,4406.410156,4373.205078,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.485467,118.000000,0.000000,4161.410156,4263.077148,4057.435791,4111.922852,4245.769043,4274.871582,4235.256348,4340.128418,4315.512695,4232.948730,4371.410156,4230.641113,4410.641113,4365.384766,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.493276,119.000000,0.000000,4168.589844,4267.820313,4060.641113,4108.589844,4247.820313,4279.487305,4245.256348,4350.897461,4323.077148,4231.666504,4376.666504,4239.230957,4414.615234,4371.922852,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.501085,120.000000,0.000000,4177.051270,4279.743652,4064.102539,4121.153809,4251.794922,4281.153809,4248.333496,4356.410156,4328.717773,4232.563965,4391.153809,4252.820313,4416.794922,4383.589844,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.508993,121.000000,0.000000,4171.410156,4283.333496,4058.718018,4124.615234,4249.358887,4284.102539,4248.077148,4351.025879,4323.717773,4231.025879,4393.205078,4248.077148,4414.871582,4378.974121,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.516802,122.000000,0.000000,4161.922852,4270.256348,4050.512939,4118.333496,4249.230957,4282.820313,4250.000000,4340.769043,4312.820313,4219.230957,4378.846191,4226.794922,4406.153809,4374.743652,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.524611,123.000000,0.000000,4157.563965,4260.641113,4042.564209,4116.794922,4248.205078,4282.051270,4244.230957,4331.410156,4308.461426,4211.025879,4367.307617,4212.051270,4396.666504,4365.384766,923.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.532319,124.000000,0.000000,4157.692383,4265.256348,4043.076904,4119.230957,4245.769043,4281.282227,4229.102539,4328.589844,4309.358887,4216.666504,4368.077148,4212.948730,4395.897461,4366.666504,2740.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.540027,125.000000,0.000000,4151.794922,4266.922852,4042.307617,4115.384766,4248.717773,4272.948730,4216.410156,4324.358887,4302.436035,4215.000000,4366.153809,4209.615234,4395.641113,4368.846191,3398.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427503.547836,126.000000,0.000000,4146.794922,4262.948730,4035.384521,4105.256348,4247.179688,4260.256348,4209.615234,4318.717773,4294.871582,4203.846191,4357.820313,4202.563965,4392.820313,4355.128418,2314.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
